player_id,cluster,position,draft_year,player_name
29007,9,C,2012,Peter Konz
27705,8,C,2012,Ben Jones
28586,9,C,2012,Philip Blake
28002,4,C,2012,David Molk
30283,5,C,2013,Travis Frederick
30374,2,C,2013,Brian Schwenke
30246,9,C,2013,Barrett Jones
30159,5,C,2013,Khaled Holmes
30119,5,C,2013,Eric Kush
33657,0,C,2014,Weston Richburg
34735,9,C,2014,Marcus Martin
34133,4,C,2014,Travis Swanson
33090,7,C,2014,Bryan Stork
34734,5,C,2014,Russell Bodine
34373,1,C,2014,Corey Linsley
34897,2,C,2014,Wesley Johnson
34388,0,C,2014,Luke Bowanko
46825,0,C,2015,Cameron Erving
46896,0,C,2015,Hroniss Grasu
47018,5,C,2015,Shaq Mason
46941,9,C,2015,Max Garcia
47054,0,C,2015,Andy Gallik
47582,2,C,2015,Austin Reiter
50307,2,C,2016,Ryan Kelly
49817,0,C,2016,Nick Martin
50309,0,C,2016,Max Tuerk
50475,6,C,2016,Isaac Seumalo
50308,3,C,2016,Graham Glasgow
50320,3,C,2016,Joey Hunt
50310,6,C,2016,Austin Blythe
49819,9,C,2016,Jack Allen
49823,2,C,2016,Matt Skura
50311,5,C,2016,Jake Brendel
50312,8,C,2016,Kyle Friend
49820,5,C,2016,Mike Matthews
51556,0,C,2017,Ethan Pocic
51628,0,C,2017,Pat Elflein
52047,5,C,2017,Sean Harlow
51946,1,C,2017,J.J. Dielman
51756,1,C,2017,Chase Roullier
51757,1,C,2017,Kyle Fuller
51630,8,C,2017,Tyler Orlosky
51555,3,C,2017,Jon Toth
51629,8,C,2017,Cameron Tom
52001,3,C,2017,Daniel Brunskill
101708,4,C,2018,Frank Ragnow
101706,9,C,2018,Billy Price
101707,0,C,2018,James Daniels
101529,0,C,2018,Martinas Rankin
101709,1,C,2018,Mason Cole
101619,4,C,2018,Brian Allen
101574,6,C,2018,Scott Quessenberry
101860,7,C,2018,Bradley Bozeman
101577,4,C,2018,Skyler Phillips
101958,7,C,2018,Coleman Shelton
101861,0,C,2018,Brad Lundblade
101862,5,C,2018,Jake Bennett
103726,2,C,2019,Garrett Bradbury
103535,2,C,2019,Elgton Jenkins
103735,6,C,2019,Erik McCoy
103763,1,C,2019,Lamont Gaillard
104053,8,C,2019,Nick Allegretti
103801,2,C,2019,Javon Patterson
103634,2,C,2019,Jesse Burkett
103692,6,C,2019,Sam Mustipher
104435,5,C,2020,Cesar Ruiz
104437,5,C,2020,Matt Hennessy
104212,5,C,2020,Lloyd Cushenberry III
104479,0,C,2020,Keith Ismael
104213,0,C,2020,Nick Harris
104690,1,C,2020,Jake Hanson
104700,5,C,2020,Dustin Woodard
104192,9,C,2020,Zach Shackelford
104486,5,C,2020,Trystan Colon-Castillo
27921,2,CB,2012,Morris Claiborne
28295,0,CB,2012,Stephon Gilmore
27428,3,CB,2012,Dre Kirkpatrick
28916,2,CB,2012,Casey Hayward
28742,0,CB,2012,Trumaine Johnson
28989,0,CB,2012,Josh Robinson
28771,1,CB,2012,Jamell Fleming
27936,2,CB,2012,Dwight Bentley
28931,1,CB,2012,Jayron Hosley
27476,3,CB,2012,Omar Bolden
29030,4,CB,2012,Coty Sensabaugh
27704,4,CB,2012,Brandon Boykin
28979,2,CB,2012,Ron Brooks
27599,2,CB,2012,Josh Norman
27436,5,CB,2012,De'quan Menzie
27820,4,CB,2012,Shaun Prater
29069,1,CB,2012,Jeremy Lane
28478,1,CB,2012,Keith Tandy
27675,2,CB,2012,Mike Harris
28053,4,CB,2012,Isaiah Frey
28071,4,CB,2012,Jonte Green
29107,3,CB,2012,Richard Crawford
29070,1,CB,2012,Jordan Bernstine
28408,2,CB,2012,Greg McCoy
28041,3,CB,2012,Alfonzo Dennard
30220,6,CB,2013,Dee Milliner
31079,2,CB,2013,D.J. Hayden
29254,4,CB,2013,Desmond Trufant
29986,6,CB,2013,Xavier Rhodes
29485,5,CB,2013,Darius Slay
29962,1,CB,2013,Johnthan Banks
29234,4,CB,2013,David Amerson
30095,0,CB,2013,Jamar Taylor
30016,0,CB,2013,Robert Alford
30149,2,CB,2013,Dwayne Gratz
29309,4,CB,2013,Leon McFadden
29205,6,CB,2013,Tyrann Mathieu
29199,0,CB,2013,Blidi Wreh-Wilson
30247,2,CB,2013,Logan Ryan
29628,3,CB,2013,Kayvon Webster
29722,3,CB,2013,Will Davis
29316,5,CB,2013,B.W. Webb
30184,0,CB,2013,Sanders Commings
29271,3,CB,2013,Tharold Simon
30330,4,CB,2013,Steve Williams
29978,2,CB,2013,Brandon McGee
29256,0,CB,2013,Terry Hawthorne
29198,1,CB,2013,Micah Hyde
29503,6,CB,2013,Khalid Wooten
30408,3,CB,2013,Jeremy Harris
30049,5,CB,2013,Demetrius McCray
29263,4,CB,2013,Jordan Poyer
34122,5,CB,2014,Justin Gilbert
33087,1,CB,2014,Kyle Fuller
33051,1,CB,2014,Darqueze Dennard
34111,2,CB,2014,Jason Verrett
33622,5,CB,2014,Bradley Roby
34713,5,CB,2014,Lamarcus Joyner
33736,6,CB,2014,Stan Jean-Baptiste
33709,0,CB,2014,Dex McDougle
33708,1,CB,2014,Phillip Gaines
33693,4,CB,2014,Jaylen Watkins
34730,0,CB,2014,Bashaud Breeland
33687,4,CB,2014,Ross Cockrell
33062,2,CB,2014,Aaron Colvin
34719,3,CB,2014,Keith McGill
33691,0,CB,2014,Marqueston Huff
33718,1,CB,2014,Walt Aikens
33660,2,CB,2014,Pierre Desir
33703,5,CB,2014,Dontae Johnson
33706,2,CB,2014,Nevin Lawson
33698,2,CB,2014,Ricardo Allen
33699,1,CB,2014,Bene Benwikere
34778,5,CB,2014,Shaquille Richardson
33713,6,CB,2014,Keith Reaser
33722,6,CB,2014,Kenneth Acker
33625,2,CB,2014,Antone Exum
33712,4,CB,2014,Kendall James
34142,3,CB,2014,Bennett Jackson
33663,0,CB,2014,E.J. Gaines
33715,5,CB,2014,Brandon Dixon
34830,2,CB,2014,Demetri Goodson
33702,4,CB,2014,Dre Hal
33671,3,CB,2014,T.J. Carrie
33723,4,CB,2014,Jabari Price
34844,2,CB,2014,Jonathan Dowling
46819,3,CB,2015,Trae Waynes
46824,6,CB,2015,Kevin Johnson
46830,5,CB,2015,Marcus Peters
46846,3,CB,2015,Byron Jones
46854,2,CB,2015,Jalen Collins
46863,3,CB,2015,Eric Rowe
46869,2,CB,2015,Ronald Darby
46877,5,CB,2015,Senquez Golson
46880,6,CB,2015,Quinten Rollins
46893,0,CB,2015,D'Joun Smith
46867,6,CB,2015,P.J. Williams
46910,3,CB,2015,Alex Carter
47010,4,CB,2015,Craig Mager
46915,3,CB,2015,Steven Nelson
46895,4,CB,2015,Doran Grant
47369,1,CB,2015,Tray Walker
47011,6,CB,2015,Bobby McCain
46994,1,CB,2015,Lorenzo Doss
47112,2,CB,2015,Damian Swann
46981,1,CB,2015,Tye Smith
46903,6,CB,2015,Charles Gaines
46939,1,CB,2015,JaCorey Shepherd
47361,2,CB,2015,Randall Evans
46963,1,CB,2015,Quandre Diggs
46912,6,CB,2015,Ifo Ekpre-Olomu
47327,6,CB,2015,Dexter McDonald
47035,0,CB,2015,Darryl Roberts
49428,1,CB,2016,Jalen Ramsey
50243,2,CB,2016,Eli Apple
49429,4,CB,2016,Vernon Hargreaves III
49438,4,CB,2016,William Jackson III
49437,6,CB,2016,Artie Burns
50245,0,CB,2016,Xavien Howard
49435,3,CB,2016,Mackensie Alexander
49451,0,CB,2016,Cyrus Jones
49442,4,CB,2016,James Bradberry
49434,4,CB,2016,Will Redmond
49441,1,CB,2016,Keivarae Russell
50247,1,CB,2016,Daryl Worley
49432,3,CB,2016,Kendall Fuller
50465,0,CB,2016,Brandon Williams
49443,1,CB,2016,Tavon Young
49436,5,CB,2016,Eric Murray
49512,2,CB,2016,Ryan Smith
49471,6,CB,2016,Juston Burris
49448,3,CB,2016,Deiondre' Hall
50252,1,CB,2016,Rashard Robinson
50246,0,CB,2016,Zack Sanchez
49456,2,CB,2016,Leshaun Sims
49493,2,CB,2016,Trey Caldwell
49433,5,CB,2016,D.J. White
49464,4,CB,2016,Anthony Brown
49470,2,CB,2016,Blake Countess
49466,6,CB,2016,Harlan Miller
50543,0,CB,2016,Kamu Grugier-Hill
49454,6,CB,2016,Maurice Canady
49440,2,CB,2016,Kevon Seymour
50249,0,CB,2016,Prince Charles Iworah
50254,2,CB,2016,Kalan Reed
49439,4,CB,2016,Briean Boddy-Calhoun
49447,4,CB,2016,Jonathan Jones
49487,3,CB,2016,Deandre Elliott
50492,1,CB,2016,Cleveland Wallace III
49453,2,CB,2016,Nick Vanhoose
49444,4,CB,2016,V'Angelo Bentley
49463,6,CB,2016,Cre'Von Leblanc
49460,6,CB,2016,Kevin Peterson
49449,6,CB,2016,Ken Crawley
49485,6,CB,2016,De'Vante Harris
52107,1,CB,2017,Marshon Lattimore
51719,2,CB,2017,Marlon Humphrey
51594,5,CB,2017,Adoree' Jackson
52110,3,CB,2017,Gareon Conley
48609,3,CB,2017,Tre'Davious White
52109,4,CB,2017,Kevin King
51720,4,CB,2017,Sidney Jones
52097,2,CB,2017,Quincy Wilson
52114,1,CB,2017,Teez Tabor
52112,1,CB,2017,Chidobe Awuzie
51977,2,CB,2017,Ahkello Witherspoon
48660,5,CB,2017,Fabian Moreau
51980,4,CB,2017,Shaquill Griffin
51591,2,CB,2017,Jourdan Lewis
51523,3,CB,2017,Cam Sutton
51590,1,CB,2017,Cordrea Tankersley
51817,2,CB,2017,Rasul Douglas
51722,6,CB,2017,Brendan Langley
51724,5,CB,2017,Howard Wilson
51598,6,CB,2017,Damontae Kazee
51589,0,CB,2017,Desmond King
51723,6,CB,2017,Corn Elder
51829,2,CB,2017,Nate Hairston
101298,2,CB,2017,Jamal Agnew
51982,0,CB,2017,Treston Decoud
51983,5,CB,2017,Brian Allen
51687,4,CB,2017,Jeremy Clark
101414,4,CB,2017,Derrick Jones
51861,1,CB,2017,Brandon Wilson
51688,1,CB,2017,Marquez White
51979,3,CB,2017,Jalen Myrick
51856,0,CB,2017,Josh Holsey
51978,3,CB,2017,Jack Tocho
51593,2,CB,2017,Ashton Lampkin
51857,2,CB,2017,Will Likely
51686,1,CB,2017,Channing Stribling
51855,3,CB,2017,Sojourn Shelton
51721,6,CB,2017,Ezra Robinson
51592,2,CB,2017,Cole Luke
101662,6,CB,2018,Denzel Ward
101675,4,CB,2018,Jaire Alexander
101834,4,CB,2018,Mike Hughes
101663,2,CB,2018,Josh Jackson
101665,6,CB,2018,M.J. Stewart
101838,3,CB,2018,Donte Jackson
101697,6,CB,2018,Duke Dawson
101751,3,CB,2018,Isaiah Oliver
101841,6,CB,2018,Carlton Davis
101852,0,CB,2018,Rashaan Gaulden
101749,5,CB,2018,Isaac Yiadom
101785,1,CB,2018,Nick Nelson
101667,1,CB,2018,Anthony Averett
101714,5,CB,2018,Taron Johnson
101865,5,CB,2018,Avonte Maddox
101756,3,CB,2018,D.J. Reed
101872,3,CB,2018,Davontae Harris
101871,0,CB,2018,Dane Cruikshank
101692,0,CB,2018,Siran Neal
102612,0,CB,2018,Jermaine Carter
101721,6,CB,2018,Darius Phillips
101876,4,CB,2018,Parry Nickerson
101676,3,CB,2018,Chris Campbell
102636,0,CB,2018,Simeon Thomas
101748,2,CB,2018,Kamrin Moore
102604,2,CB,2018,Tremon Smith
102621,4,CB,2018,Cornell Armstrong
102648,4,CB,2018,Jermaine Kelly
102670,0,CB,2018,Devante Downs
101870,1,CB,2018,Greg Stroman
102614,6,CB,2018,Keion Crossen
101778,5,CB,2018,Holton Hill
101668,0,CB,2018,Kevin Toliver
101758,6,CB,2018,J.C. Jackson
101666,4,CB,2018,Tarvarus McFadden
101685,2,CB,2018,Danny Johnson
101687,4,CB,2018,Chandon Sullivan
101688,3,CB,2018,D'Montre Wade
101869,4,CB,2018,Grant Haley
101705,5,CB,2018,Quenton Meeks
101672,5,CB,2018,Rashard Fant
101682,4,CB,2018,Tony Brown
101695,3,CB,2018,Michael Joseph
102793,1,CB,2018,Michael Joseph
101719,0,CB,2018,Levi Â Wallace
101874,2,CB,2018,Andre Chachere
101863,1,CB,2018,JaMarcus King
101878,1,CB,2018,Jalen Davis
101680,1,CB,2018,Brandon Facyson
101679,3,CB,2018,Jamar Summers
103518,4,CB,2019,Deandre Baker
103578,1,CB,2019,Byron Murphy
103745,1,CB,2019,Rock Ya-Sin
103891,6,CB,2019,Sean Bunting
103840,0,CB,2019,Trayvon Mullen
103875,1,CB,2019,Joejuan Williams
103506,2,CB,2019,Greedy Williams
103598,2,CB,2019,Lonnie Johnson Jr.
103842,4,CB,2019,David Long
103847,5,CB,2019,Justin Layne
103733,2,CB,2019,Jamel Dean
103540,5,CB,2019,Julian Love
103898,2,CB,2019,Kendall Sheffield
103667,1,CB,2019,Iman Marshall
103620,1,CB,2019,Isaiah Johnson
103601,1,CB,2019,Amani Oruwariye
103626,2,CB,2019,Michael Jackson
103612,1,CB,2019,Jordan Miller
103786,6,CB,2019,Corey Ballentine
104045,0,CB,2019,Ka'dar Hollman
104006,5,CB,2019,Xavier Crawford
103592,6,CB,2019,Blessuan Austin
104049,0,CB,2019,Tim  Harris
103758,2,CB,2019,Rashad Fenton
104051,5,CB,2019,Duke Shelley
103577,6,CB,2019,Kris Boyd
103776,3,CB,2019,Donnie Lewis Jr.
103770,1,CB,2019,Jordan Brown
103699,0,CB,2019,Jimmy Moreland
104059,2,CB,2019,Stephen Denmark
103846,2,CB,2019,Saivion Smith
103849,4,CB,2019,Hamp Cheevers
103923,2,CB,2019,Derrek Thomas
103570,6,CB,2019,Jamal Peters
103582,6,CB,2019,Blace Brown
103806,4,CB,2019,Montre Hartage
103781,6,CB,2019,Davante Davis
103632,0,CB,2019,Mark Fields
103820,3,CB,2019,Derrick Baity Jr.
103918,3,CB,2019,Darius Williams
103873,1,CB,2019,Clifton Duck
103646,0,CB,2019,Alijah Holder
104096,3,CB,2020,Jeff Okudah
104104,3,CB,2020,CJ Henderson
104476,5,CB,2020,A.J. Terrell
104223,3,CB,2020,Damon Arnette
104428,3,CB,2020,Noah Igbinoghene
104219,1,CB,2020,Jeff Gladney
104210,1,CB,2020,Jaylon Johnson
104110,5,CB,2020,Trevon Diggs
104102,6,CB,2020,Kristian Fulton
104446,6,CB,2020,Cameron Dantzler
104208,3,CB,2020,Darnay Holmes
104171,1,CB,2020,Troy Pride Jr.
104676,0,CB,2020,Reggie Robinson II
104444,3,CB,2020,Josiah Scott
104451,3,CB,2020,Amik Robertson
104541,4,CB,2020,John Reid
104121,2,CB,2020,Bryce Hall
104225,6,CB,2020,Kindle Vildor
104452,2,CB,2020,Harrison Hand
104691,2,CB,2020,Isaiah Rodgers
104695,4,CB,2020,Stantley Thomas-Oliver III
104696,1,CB,2020,Chris Claybrooks
104705,4,CB,2020,Thakarius Keyes
104389,4,CB,2020,Dane Jackson
104138,1,CB,2020,Lavert Hill
104502,5,CB,2020,Javaris Davis
104485,6,CB,2020,Essang Bassey
104205,4,CB,2020,A.J. Green
104440,4,CB,2020,Stanford Samuels III
104460,4,CB,2020,Trajan Bandy
104532,3,CB,2020,Debione Renfro
104033,6,CB,2020,Myles Bryant
104540,3,CB,2020,Grayland Arnold
104624,6,CB,2020,Javelin Guidry
104661,5,CB,2020,Nevelle Clarke
28090,4,DE,2012,Quinton Coples
28296,4,DE,2012,Melvin Ingram
29006,2,DE,2012,Chandler Jones
28967,0,DE,2012,Whitney Mercilus
28988,0,DE,2012,Nick Perry
29053,2,DE,2012,Courtney Upshaw
27557,2,DE,2012,Andre Branch
27949,2,DE,2012,Vinny Curry
29008,0,DE,2012,Olivier Vernon
28609,4,DE,2012,Tyrone Crawford
27489,4,DE,2012,Jake Bequette
28772,4,DE,2012,Frank Alexander
28040,3,DE,2012,Jared Crick
28371,1,DE,2012,Malik Jackson
28183,2,DE,2012,Jack Crawford
29012,3,DE,2012,Jonathan Massaquoi
28233,4,DE,2012,Scott Solomon
28661,4,DE,2012,Trevor Guyton
28922,4,DE,2012,Cam Johnson
30245,4,DE,2013,Ezekiel Ansah
29235,4,DE,2013,Barkevious Mingo
30221,3,DE,2013,Bjoern Werner
29289,0,DE,2013,Datone Jones
29318,2,DE,2013,Cornellius (Tank) Carradine
29617,2,DE,2013,Margus Hunt
30227,4,DE,2013,Damontre Moore
29248,4,DE,2013,Corey Lemonier
29246,3,DE,2013,Sam Montgomery
29189,1,DE,2013,Alex Okafor
30150,3,DE,2013,Trevardo Williams
29958,2,DE,2013,William Gholston
29191,2,DE,2013,Malliciah Goodman
29206,1,DE,2013,John Simon
30197,3,DE,2013,Devin Taylor
29210,0,DE,2013,Lavar Edwards
29766,4,DE,2013,Quanterus Smith
30342,4,DE,2013,Stansly Maponga
29325,0,DE,2013,Quinton Dial
29351,3,DE,2013,Tourek Williams
30325,4,DE,2013,Cornelius Washington
29213,1,DE,2013,Kapron Lewis-Moore
30343,1,DE,2013,Mike Catapano
29979,4,DE,2013,Joe Kruger
29821,1,DE,2013,Armonty Bryant
29200,1,DE,2013,Michael Buchanan
29494,3,DE,2013,David Bass
33597,3,DE,2014,Jadeveon Clowney
33632,2,DE,2014,Dee Ford
33831,2,DE,2014,Marcus Smith
33608,4,DE,2014,Stephon Tuitt
33053,4,DE,2014,Kony Ealy
33613,2,DE,2014,Scott Crichton
34119,3,DE,2014,Kareem Martin
33830,3,DE,2014,William Clarke
34155,4,DE,2014,Cassius Marsh
31953,0,DE,2014,Larry Webster
34131,1,DE,2014,Taylor Hart
33606,3,DE,2014,Aaron Lynch
33645,4,DE,2014,Chris Smith
33075,2,DE,2014,Ed Stinson
33841,0,DE,2014,Jonathan Newsome
33054,4,DE,2014,Jeoffrey Pagan
33844,4,DE,2014,Zach Moore
33845,3,DE,2014,IK Enemkpali
33828,4,DE,2014,Ben Gardner
33849,3,DE,2014,Terrence Fede
33672,0,DE,2014,Shelby Harris
46813,3,DE,2015,Dante Fowler Jr.
46811,3,DE,2015,Leonard Williams
46821,2,DE,2015,Arik Armstead
46857,1,DE,2015,Mario Edwards Jr.
46852,3,DE,2015,Preston Smith
46884,3,DE,2015,Markus Golden
47020,2,DE,2015,Frank Clark
46864,1,DE,2015,Owa Odighizuwa
46894,2,DE,2015,Danielle Hunter
46886,1,DE,2015,Henry Anderson
46959,0,DE,2015,Geneo Grissom
46870,3,DE,2015,Trey Flowers
46907,0,DE,2015,Za'Darius Smith
47283,4,DE,2015,Shaq Riddick
47006,3,DE,2015,Ryan Russell
46976,2,DE,2015,B.J. Dubose
47091,3,DE,2015,Obum Gwacham
47539,1,DE,2015,Christian Ringo
46919,2,DE,2015,Anthony Chickillo
47297,0,DE,2015,Kristjan Sokoli
47056,4,DE,2015,Martin Ifedi
47357,3,DE,2015,Brian Mihalik
49517,3,DE,2016,Joey Bosa
49518,4,DE,2016,DeForest Buckner
49519,1,DE,2016,Shaq Lawson
49521,2,DE,2016,Emmanuel Ogbah
50257,0,DE,2016,Kevin Dodd
49537,4,DE,2016,Jihad Ward
49525,0,DE,2016,Adam Gotsis
49526,1,DE,2016,Carl Nassib
50472,2,DE,2016,Yannick Ngakoue
49535,3,DE,2016,Bronson Kaufusi
50474,2,DE,2016,Jonathan Bullard
49522,1,DE,2016,Shilique Calhoun
49530,3,DE,2016,Charles Tapper
49538,1,DE,2016,Dean Lowry
49534,1,DE,2016,Tyrone Holmes
49528,2,DE,2016,Anthony Zettel
49551,3,DE,2016,Jonathan Woodard
50263,4,DE,2016,Alex Mccalister
49527,4,DE,2016,Jason Fanaika
49533,2,DE,2016,Romeo Okwara
49540,1,DE,2016,Ufomba Kamalu
49531,4,DE,2016,Aziz Shittu
49564,3,DE,2016,Ron Thompson
49523,0,DE,2016,Shawn Oakman
50494,2,DE,2016,D.J. Pettway
50466,2,DE,2016,Mehdi Abdesmad
50264,1,DE,2016,Lawrence Thomas
49550,3,DE,2016,Jimmy Bean
50467,0,DE,2016,Giorgio Newberry
49554,0,DE,2016,Sterling Bailey
49536,1,DE,2016,Reggie Gilbert
49558,3,DE,2016,Vontarrius Dora
49532,3,DE,2016,Mario Ojemudia
51534,4,DE,2017,Myles Garrett
51532,0,DE,2017,Derek Barnett
52005,0,DE,2017,Takkarist McKinley
51689,1,DE,2017,Taco Charlton
51601,2,DE,2017,DeMarcus Walker
51728,4,DE,2017,Tanoh Kpassagnon
51599,3,DE,2017,Dawaune Smoot
51726,4,DE,2017,Jordan Willis
51729,2,DE,2017,Tarell Basham
51715,0,DE,2017,Trey Hendrickson
48703,3,DE,2017,Carl Lawson
51530,1,DE,2017,Deatrich Wise Jr.
51864,2,DE,2017,Avery Moss
51956,4,DE,2017,Dylan Donahue
51727,0,DE,2017,Al-Quadin Muhammad
51948,1,DE,2017,Pita Taumoepenu
51996,2,DE,2017,Jeremiah Ledbetter
51966,4,DE,2017,Ifeadi Odenigbo
51600,3,DE,2017,Isaac Rochell
51862,1,DE,2017,Keion Adams
100111,2,DE,2017,Pat O'Connor
51690,0,DE,2017,Keionta Davis
52046,3,DE,2017,Devonte Fields
51863,4,DE,2017,Praise Martin-Oguike
51691,3,DE,2017,Ken Ekanem
51731,1,DE,2017,Garrett Sickels
51538,3,DE,2017,A.J. Jefferson
52004,1,DE,2017,Noble Nwachukwu
51528,2,DE,2017,Corey Vereen
51540,1,DE,2017,Lewis Neal
51942,3,DE,2017,Fadol Brown
100032,4,DE,2017,Hunter Dimick
101508,0,DE,2018,Bradley Chubb
101603,1,DE,2018,Marcus Davenport
101766,2,DE,2018,Breeland Speaks
101736,0,DE,2018,Kemoko Turay
101562,4,DE,2018,Tyquan Lewis
101651,4,DE,2018,Chad Thomas
101787,0,DE,2018,Rasheem Green
101509,1,DE,2018,Arden Key
101556,0,DE,2018,Jalyn Holmes
101566,0,DE,2018,Da'Shawn Hand
101555,2,DE,2018,Dorance Armstrong Jr.
101585,2,DE,2018,Kentavius Street
101546,1,DE,2018,Josh Sweat
101716,0,DE,2018,Andrew Brown
101588,2,DE,2018,Duke Ejiofor
101627,4,DE,2018,Kylie Fitts
101531,3,DE,2018,Trevon Young
101580,1,DE,2018,Ade Aruna
102161,4,DE,2018,Zach Sieler
101801,1,DE,2018,Justin Lawler
101781,0,DE,2018,Olasunkanmi Adenyi
101897,0,DE,2018,Matt Dickerson
101898,4,DE,2018,Darius Jackson
101896,4,DE,2018,Olubunmi Rotimi
103504,2,DE,2019,Nick Bosa
103514,0,DE,2019,Clelin Ferrell
103508,2,DE,2019,Rashan Gary
103523,3,DE,2019,Montez Sweat
103766,4,DE,2019,L.J. Collier
103520,1,DE,2019,Zach Allen
103526,4,DE,2019,Jachai Polite
103537,1,DE,2019,Jaylon Ferguson
103551,3,DE,2019,Oshane Ximines
103868,2,DE,2019,Maxx Crosby
103856,3,DE,2019,Anthony Nelson
103609,0,DE,2019,Austin Bryant
103746,0,DE,2019,John Cominsky
103843,1,DE,2019,Shareef Miller
103734,4,DE,2019,Charles Omenihu
103602,1,DE,2019,Joe Jackson
104056,1,DE,2019,Quinton Bell
103583,2,DE,2019,Jalen Jelks
103613,4,DE,2019,Jonathan Ledbetter
103731,4,DE,2019,Wyatt Ray
103585,2,DE,2019,Carl Granderson
103884,0,DE,2019,Amani Bledsoe
104097,0,DE,2020,Chase Young
104127,0,DE,2020,Yetur Gross-Matos
104203,4,DE,2020,Darrell Taylor
104101,0,DE,2020,AJ Epenesa
104162,1,DE,2020,Josh Uche
104130,2,DE,2020,Jabari Zuniga
104142,0,DE,2020,D.J. Wonnum
104133,3,DE,2020,Khalid Kareem
104183,3,DE,2020,Alton Robinson
104376,3,DE,2020,Jason Strowbridge
104119,3,DE,2020,Curtis Weaver
104172,2,DE,2020,Mike Danna
104388,2,DE,2020,Bradlee Anae
104132,0,DE,2020,Kenny Willekes
104527,1,DE,2020,James Smith-Williams
104530,3,DE,2020,Casey Toohill
104703,3,DE,2020,Jashon Cornell
104454,3,DE,2020,Jonathan Garvin
104150,3,DE,2020,Nick Coe
104185,4,DE,2020,Tipa Galeai
104522,1,DE,2020,Malcolm Roach
104497,4,DE,2020,LaDarius Hamilton
104197,4,DE,2020,Trevon Hill
28951,3,DT,2012,Dontari Poe
28964,5,DT,2012,Fletcher Cox
28980,4,DT,2012,Michael Brockers
27545,2,DT,2012,Derek Wolfe
27589,1,DT,2012,Kendall Reyes
28009,0,DT,2012,Jerel Worthy
28182,2,DT,2012,Devon Still
28001,4,DT,2012,Mike Martin
27556,5,DT,2012,Brandon Thompson
28429,4,DT,2012,Alameda Ta'amu
27664,5,DT,2012,Jaye Howard
27819,3,DT,2012,Mike Daniels
27435,1,DT,2012,Josh Chapman
28602,5,DT,2012,Billy Winn
28381,5,DT,2012,Kheeston Randall
28261,2,DT,2012,Jerome Long
29048,3,DT,2012,J.R. Sweezy
27940,2,DT,2012,Greg Scruggs
27708,1,DT,2012,DeAngelo Tyson
28111,1,DT,2012,Markus Kuhn
29203,1,DT,2013,Sheldon Richardson
29237,3,DT,2013,Star Lotulelei
29257,0,DT,2013,Sharrif Floyd
29239,1,DT,2013,Sylvester Williams
29961,4,DT,2013,Kawann Short
29244,4,DT,2013,Johnathan Hankins
29959,4,DT,2013,Bennie Logan
29236,5,DT,2013,John Jenkins
29983,1,DT,2013,Jordan Hill
29493,4,DT,2013,Brandon Williams
30243,4,DT,2013,Akeem Spence
29193,2,DT,2013,Jesse Williams
29226,0,DT,2013,Montori Hughes
29314,3,DT,2013,Josh Boyd
30101,4,DT,2013,Christopher Jones
29546,5,DT,2013,Stacy McGee
29606,3,DT,2013,Nicholas Williams
29187,2,DT,2013,Everett Dawkins
34113,4,DT,2014,Aaron Donald
34843,3,DT,2014,Dominique Easley
33061,1,DT,2014,Ra'Shede Hageman
33607,4,DT,2014,Timmy Jernigan
33052,0,DT,2014,Ego Ferguson
34166,4,DT,2014,Jay Bromley
33621,4,DT,2014,Will Sutton
33599,0,DT,2014,Louis Nix III
34128,5,DT,2014,Khyri Thornton
34184,5,DT,2014,Justin Ellis
