player_id,cluster,position,draft_year,player_name
46847,0,S,2015,Damarious Randall
46842,6,S,2015,Landon Collins
46908,3,S,2015,Jaquiski Tartt
47012,2,S,2015,Jordan Richards
46904,4,S,2015,James Sample
46936,3,S,2015,Clayton Geathers
46955,1,S,2015,Ibraheim Campbell
46980,5,S,2015,Josh Shaw
46934,2,S,2015,Adrian Amos
47334,4,S,2015,Mykkele Thompson
47249,5,S,2015,Ced Thompson
47116,4,S,2015,Kyshoen Jarrett
46920,1,S,2015,Derron Smith
46943,4,S,2015,Gerod Holliman
47481,4,S,2015,Akeem King
49597,3,S,2016,Karl Joseph
49589,5,S,2016,Keanu Neal
49586,3,S,2016,Su'a Cravens
50477,3,S,2016,T.J. Green
50278,2,S,2016,Sean Davis
50270,6,S,2016,Vonn Bell
49609,5,S,2016,Kevin Byard
49591,4,S,2016,Darian Thompson
49617,6,S,2016,Justin Simmons
49593,3,S,2016,Miles Killebrew
49596,6,S,2016,Deon Bush
49616,6,S,2016,Derrick Kindred
50496,1,S,2016,KJ Dillon
50277,0,S,2016,Deandre Houston-Carson
49602,2,S,2016,Jordan Lucas
50468,2,S,2016,Kavon Frazier
49626,6,S,2016,Will Parks
49592,6,S,2016,Jalen Mills
50271,2,S,2016,Jayron Kearse
49600,4,S,2016,Clayton Fejedelem
49590,5,S,2016,Jeremy Cash
50272,2,S,2016,Tyvis Powell
49595,1,S,2016,Trae Elston
49594,0,S,2016,Elijah Shumate
49599,5,S,2016,Jordan Simone
49598,0,S,2016,Jordan Lomax
50279,5,S,2016,Tevin Carter
52106,3,S,2017,Jamal Adams
52108,0,S,2017,Malik Hooker
51604,5,S,2017,Jabrill Peppers
52098,3,S,2017,Budda Baker
51546,4,S,2017,Marcus Maye
52113,1,S,2017,Marcus Williams
51605,0,S,2017,Justin Evans
52100,3,S,2017,Obi Melifonwu
52111,2,S,2017,Josh Jones
51734,1,S,2017,John Johnson
51694,4,S,2017,Delano Hill
51868,3,S,2017,Tedric Thompson
51545,6,S,2017,Eddie Jackson
51735,4,S,2017,Rayshawn Jenkins
51740,3,S,2017,Montae Nicholson
51949,2,S,2017,Chuck Clark
51874,5,S,2017,Mike Tyson
51866,0,S,2017,Xavier Woods
52044,0,S,2017,Rudy Ford
101406,0,S,2017,Leon McQuay III
51967,3,S,2017,Shalom Luani
101390,0,S,2017,Adrian Colbert
51607,6,S,2017,Josh Harvey-Clemons
51833,3,S,2017,Lorenzo Jerome
51832,1,S,2017,Jadar Johnson
48816,3,S,2017,Damarius Travis
51608,0,S,2017,Ahmad Thomas
52101,5,S,2017,Jamal Carter
52103,1,S,2017,Demetrious Cox
52102,4,S,2017,Dymonte Thomas
52104,0,S,2017,Orion Stewart
52105,0,S,2017,Jordan Sterns
51872,2,S,2017,David Jones
101660,3,S,2018,Minkah Fitzpatrick
101661,0,S,2018,Derwin James
101847,0,S,2018,Terrell Edmunds
101836,5,S,2018,Jessie Bates III
101835,6,S,2018,Justin Reid
101689,3,S,2018,Tracy Walker
101664,5,S,2018,Ronnie Harrison
101916,3,S,2018,Tarvarius Moore
101851,1,S,2018,Troy Apke
101681,2,S,2018,Jordan Whitehead
101678,3,S,2018,Kyzir White
101671,6,S,2018,Armani Watts
101673,1,S,2018,Tre Flowers
101683,5,S,2018,Marcus Allen
101894,1,S,2018,Natrell Jamerson
101720,5,S,2018,Marcell Harris
101779,3,S,2018,DeShon Elliott
102683,0,S,2018,Foyesade Oluokun
101771,5,S,2018,Kameron Kelly
101670,5,S,2018,Godwin Igwebuike
101909,4,S,2018,Stephen Roberts
101684,5,S,2018,Quin Blanding
101694,1,S,2018,Trayvon Henderson
101718,1,S,2018,Jeremy Reaves
101856,1,S,2018,Damon Webb
101686,6,S,2018,Sean Chandler
101746,0,S,2018,Tray Matthews
101674,2,S,2018,Cole Reyes
102602,1,S,2018,Kyle Queiro
103927,5,S,2019,Darnell Savage Jr.
103531,5,S,2019,Johnathan Abram
103650,4,S,2019,Marquise Blair
103728,0,S,2019,Nasir Adderley
103541,3,S,2019,Taylor Rapp
103727,6,S,2019,Juan Thornhill
103738,2,S,2019,Will Harris
104039,4,S,2019,Quincy Williams
103739,4,S,2019,Mike Edwards
103550,6,S,2019,Chauncey Gardner-Johnson
103748,4,S,2019,Khari Willis
103850,4,S,2019,Amani Hooker
103742,3,S,2019,Sheldrick Redwine
103999,4,S,2019,Ugochukwu Amadi
103517,2,S,2019,Deionte Thompson
103548,3,S,2019,Marvell Tell III
103662,5,S,2019,Saquan Hampton
103568,1,S,2019,Jaquan Johnson
104048,0,S,2019,Marcus Epps
102700,1,S,2019,Donovan Wilson
104061,5,S,2019,Nick Scott
103777,3,S,2019,Evan Worthington
103559,6,S,2019,Lukas Denis
103997,0,S,2019,Andrew Wingard
103655,3,S,2019,Jonathan Crawford
103759,4,S,2019,Darius West
104001,2,S,2019,Zedrick Woods
103659,2,S,2019,D'Cota Dixon
103605,5,S,2019,JoJo McIntosh
103795,5,S,2019,Cameron Glenn
103851,5,S,2019,Mike Bell
103704,5,S,2019,Kiy Hester
103670,6,S,2019,Brandon Snyder
104198,4,S,2020,Xavier McKinney
104220,5,S,2020,Kyle Dugger
104095,2,S,2020,Grant Delpit
104481,6,S,2020,Antoine Winfield Jr.
104397,5,S,2020,Jeremy Chinn
104200,0,S,2020,Ashtyn Davis
21496,1,S,2020,Brandon Jones
104407,6,S,2020,Julian Blackmon
104510,3,S,2020,Tanner Muse
104406,5,S,2020,Terrell Burgess
104374,0,S,2020,K'Von Wallace
104677,6,S,2020,Jaylinn Hawkins
104656,1,S,2020,L'Jarius Sneed
104651,2,S,2020,Kenny Robinson
104679,5,S,2020,Daniel Thomas
104552,5,S,2020,Alohi Gilman
104170,1,S,2020,Antoine Brooks Jr.
104178,6,S,2020,Jordan Fuller
104146,4,S,2020,Josh Metellus
104694,0,S,2020,Kamren Curl
104483,2,S,2020,Geno Stone
104704,4,S,2020,Vernon Scott
104708,6,S,2020,Chris Jackson
104157,4,S,2020,Shyheim Carter
104169,2,S,2020,Jalen Elliott
104241,3,S,2020,Nigel Warrior
104398,5,S,2020,Jared Mayden
104149,0,S,2020,David Dowell
28327,0,TE,2012,Coby Fleener
28958,3,TE,2012,Dwayne Allen
28721,1,TE,2012,Michael Egnew
27935,0,TE,2012,Ladarius Green
29061,0,TE,2012,Evan Rodriguez
28959,0,TE,2012,Orson Charles
27549,1,TE,2012,Adrien Robinson
28284,0,TE,2012,Taylor Thompson
28775,2,TE,2012,James Hanna
29260,1,TE,2013,Tyler Eifert
29190,3,TE,2013,Zach Ertz
30242,3,TE,2013,Gavin Escobar
29592,0,TE,2013,Vance McDonald
30133,2,TE,2013,Travis Kelce
30284,1,TE,2013,Jordan Reed
29194,2,TE,2013,Dion Sims
29201,3,TE,2013,Levine Toilolo
29591,2,TE,2013,Luke Willson
30144,3,TE,2013,Nick Kasa
29665,3,TE,2013,Mychal Rivera
29306,0,TE,2013,Ryan Griffin
29219,3,TE,2013,Michael Williams
29323,3,TE,2013,D.C. Jefferson
30188,3,TE,2013,Chris Gragg
33617,3,TE,2014,Eric Ebron
33614,0,TE,2014,Austin Seferian-Jenkins
34729,3,TE,2014,Jace Amaro
34771,3,TE,2014,Troy Niklas
33637,0,TE,2014,C.J. Fiedorowicz
34766,3,TE,2014,Richard Rodgers
33349,2,TE,2014,Crockett Gillmore
33348,1,TE,2014,Arthur Lynch
33350,1,TE,2014,Ted Bolser
33680,3,TE,2014,Rob Blanchflower
46858,0,TE,2015,Maxx Williams
46872,3,TE,2015,Clive Walford
46885,2,TE,2015,Tyler Kroft
46913,2,TE,2015,Jeff Heuerman
47000,3,TE,2015,Blake Bell
46938,1,TE,2015,MyCole Pruitt
47234,3,TE,2015,C.J. Uzomah
47046,1,TE,2015,Jesse James
46992,3,TE,2015,Nick Boyle
47081,0,TE,2015,James O'Shaughnessy
46952,1,TE,2015,Nick O'Leary
47674,2,TE,2015,Malcolm Johnson
47041,2,TE,2015,Randall Telfer
47072,1,TE,2015,AJ Derby
47331,1,TE,2015,Kennard Backman
46987,3,TE,2015,Ben Koyack
47286,3,TE,2015,Geoff Swaim
50097,0,TE,2016,Hunter Henry
50098,1,TE,2016,Austin Hooper
50100,3,TE,2016,Nick Vannett
50113,2,TE,2016,Tyler Higbee
50123,0,TE,2016,Temarrick Hemingway
50105,2,TE,2016,Jerell Adams
50459,2,TE,2016,David Morgan
50433,1,TE,2016,Beau Sandland
50434,1,TE,2016,Benjamin Braunecker
50099,0,TE,2016,Bryce Williams
50103,1,TE,2016,Jake Mcgee
50527,2,TE,2016,Henry Krieger-Coble
50109,3,TE,2016,Ryan Malleck
50431,2,TE,2016,David Grinnage
51578,2,TE,2017,O.J. Howard
51667,0,TE,2017,Evan Engram
51793,0,TE,2017,David Njoku
51669,1,TE,2017,Gerald Everett
51828,3,TE,2017,Jonnu Smith
51795,3,TE,2017,Michael Roberts
51664,2,TE,2017,Jake Butt
51917,3,TE,2017,George Kittle
51665,2,TE,2017,Jordan Leggett
51577,1,TE,2017,Jeremy Sprinkle
51847,3,TE,2017,Eric Saubert
51666,1,TE,2017,Bucky Hodges
51708,2,TE,2017,Cole Hikutini
51932,1,TE,2017,Scott Orndoff
51848,0,TE,2017,Billy Brown
51963,0,TE,2017,Cethan Carter
101258,3,TE,2017,Jason Croom
51670,1,TE,2017,Blake Jarwin
51919,1,TE,2017,Darrell Daniels
51668,3,TE,2017,Pharaoh Brown
101570,1,TE,2018,Hayden Hurst
101558,3,TE,2018,Mike Gesicki
101538,3,TE,2018,Dallas Goedert
101572,1,TE,2018,Mark Andrews
101789,3,TE,2018,Jordan Akins
101623,0,TE,2018,Ian Thomas
101642,1,TE,2018,Chris Herndon
102052,2,TE,2018,Will Dissly
101617,1,TE,2018,Durham Smythe
101649,1,TE,2018,Dalton Schultz
101578,0,TE,2018,Troy Fumagalli
101614,1,TE,2018,Tyler Conklin
101819,1,TE,2018,Jordan Thomas
101576,1,TE,2018,Ryan Izzo
102051,3,TE,2018,David Wells
101629,1,TE,2018,Brandon Lingen
101634,2,TE,2018,Marcus Baugh
101637,1,TE,2018,Deandre Goolsby
102236,3,TE,2018,Nick Keizer
103545,2,TE,2019,T.J. Hockenson
103528,1,TE,2019,Noah Fant
103530,1,TE,2019,Irv Smith Jr.
103756,3,TE,2019,Drew Sample
103783,1,TE,2019,Josh Oliver
103848,1,TE,2019,Jace Sternberger
103892,3,TE,2019,Kahale Warring
103725,1,TE,2019,Dawson Knox
103793,0,TE,2019,Trevon Wesco
103700,1,TE,2019,Foster Moreau
103768,1,TE,2019,Zach Gentry
103660,0,TE,2019,Kaden Smith
103867,1,TE,2019,Isaac Nauta
103698,2,TE,2019,Alize Mack
103772,2,TE,2019,Dax Raymond
104008,0,TE,2019,Keenen Brown
103676,0,TE,2019,Kendall Blanton
103791,1,TE,2019,Daniel Helm
104431,2,TE,2020,Cole Kmet
104461,1,TE,2020,Devin Asiasi
104674,0,TE,2020,Josiah Deguara
104623,3,TE,2020,Dalton Keene
104395,1,TE,2020,Adam Trautman
104161,2,TE,2020,Harrison Bryant
104131,1,TE,2020,Albert Okwuegbunam
104445,3,TE,2020,Colby Parkinson
104175,3,TE,2020,Brycen Hopkins
104686,3,TE,2020,Charlie Woerner
104689,2,TE,2020,Tyler Davis
104438,2,TE,2020,Hunter Bryant
104114,1,TE,2020,Jared Pinkney
104482,2,TE,2020,Thaddeus Moss
104387,2,TE,2020,Charlie Taumoepeau
104189,3,TE,2020,Mitchell Wilcox
104243,0,TE,2020,Dominick Wood-Anderson
104245,1,TE,2020,Jacob Breeland
28776,7,WR,2012,Justin Blackmon
28158,6,WR,2012,Michael Floyd
28585,7,WR,2012,Kendall Wright
29003,0,WR,2012,A.J. Jenkins
27462,7,WR,2012,Brian Quick
29011,0,WR,2012,Stephen Hill
28294,0,WR,2012,Alshon Jeffery
28769,8,WR,2012,Ryan Broyles
28986,8,WR,2012,Rueben Randle
28760,0,WR,2012,DeVier Posey
28999,4,WR,2012,T.J. Graham
28243,1,WR,2012,Mohamed Sanu
29036,5,WR,2012,T.Y. Hilton
27999,3,WR,2012,Chris Givens
27984,5,WR,2012,Travis Benjamin
28546,1,WR,2012,Joe Adams
27690,5,WR,2012,Devon Wylie
28547,7,WR,2012,Jarius Wright
28673,3,WR,2012,Keshawn Martin
28513,6,WR,2012,Nick Toon
27488,3,WR,2012,Greg Childs
28943,6,WR,2012,Danny Coale
27491,2,WR,2012,Marvin Jones
27467,0,WR,2012,Juron Criner
29043,6,WR,2012,B.J. Cunningham
27821,6,WR,2012,Marvin McNutt
28973,1,WR,2012,Tommy Streeter
28753,2,WR,2012,LaVon Brazill
28062,3,WR,2012,Rishard Matthews
29168,5,WR,2012,Toney Clemons
28149,7,WR,2012,Jeremy Ebert
28003,2,WR,2012,Junior Hemingway
29974,6,WR,2013,Tavon Austin
30261,5,WR,2013,DeAndre Hopkins
30260,5,WR,2013,Cordarrelle Patterson
29238,5,WR,2013,Justin Hunter
29964,1,WR,2013,Robert Woods
29968,2,WR,2013,Aaron Dobson
29277,7,WR,2013,Terrance Williams
29250,4,WR,2013,Keenan Allen
29305,1,WR,2013,Marquise Goodwin
29269,8,WR,2013,Markus Wheaton
30171,5,WR,2013,Stedman Bailey
30367,7,WR,2013,Ace Sanders
29977,7,WR,2013,Josh Boyce
30014,0,WR,2013,Chris Harper
30207,5,WR,2013,Quinton Patton
29990,3,WR,2013,Denard Robinson
29261,3,WR,2013,Kenny Stills
30160,5,WR,2013,Tavarres King
29750,8,WR,2013,Corey Fuller
30198,2,WR,2013,Ryan Swope
29576,2,WR,2013,Justin Brown
30371,6,WR,2013,Alan Bonner
30168,3,WR,2013,Cobi Hamilton
29614,8,WR,2013,Brice Butler
29456,6,WR,2013,Kevin Dorsey
29253,7,WR,2013,Marquess Wilson
29188,2,WR,2013,Aaron Mellette
33609,2,WR,2014,Sammy Watkins
34120,8,WR,2014,Mike Evans
33072,8,WR,2014,Odell Beckham Jr.
34722,6,WR,2014,Brandin Cooks
34718,1,WR,2014,Kelvin Benjamin
33604,6,WR,2014,Marqise Lee
34123,2,WR,2014,Jordan Matthews
34721,4,WR,2014,Paul Richardson
34753,7,WR,2014,Davante Adams
34758,2,WR,2014,Cody Latimer
34759,7,WR,2014,Allen Robinson
34757,6,WR,2014,Jarvis Landry
33679,7,WR,2014,Josh Huff
34115,5,WR,2014,Donte Moncrief
33445,3,WR,2014,John Brown
33635,2,WR,2014,Jalen Saunders
34755,4,WR,2014,Bruce Ellington
34140,7,WR,2014,Shaq Evans
34754,0,WR,2014,Martavis Bryant
33694,3,WR,2014,Kevin Norwood
33428,2,WR,2014,Ryan Grant
33640,6,WR,2014,Devin Street
34134,0,WR,2014,Jared Abbrederis
33070,8,WR,2014,Robert Herron
34707,3,WR,2014,TJ Jones
33417,2,WR,2014,Matt Hazel
33452,3,WR,2014,Walt Powell
33434,0,WR,2014,Quincy Enunwa
33641,7,WR,2014,Michael Campanaro
33656,5,WR,2014,Jeff Janis
35159,5,WR,2014,James Wright
33414,0,WR,2014,Tevin Reese
33433,2,WR,2014,Jeremy Gallon
46812,7,WR,2015,Amari Cooper
46816,6,WR,2015,Kevin White
46818,8,WR,2015,DeVante Parker
46832,8,WR,2015,Nelson Agholor
46829,5,WR,2015,Breshad Perriman
46836,0,WR,2015,Phillip Dorsett
46837,2,WR,2015,Devin Smith
46868,4,WR,2015,Dorial Green-Beckham
46849,3,WR,2015,Devin Funchess
46861,5,WR,2015,Tyler Lockett
46839,2,WR,2015,Jaelen Strong
46937,0,WR,2015,Chris Conley
46916,7,WR,2015,Ty Montgomery
46932,6,WR,2015,Jamison Crowder
46887,7,WR,2015,Justin Hardy
46960,8,WR,2015,Vince Mayle
46990,6,WR,2015,DeAndre Smelter
46882,4,WR,2015,Rashad Greene
46918,3,WR,2015,Stefon Diggs
47022,3,WR,2015,Tony Lippett
47100,8,WR,2015,J.J. Nelson
46914,5,WR,2015,Kenny Bell
47438,3,WR,2015,Keith Mumphery
47128,5,WR,2015,Kaelin Clay
47009,5,WR,2015,Geremy Davis
47424,4,WR,2015,Evan Spencer
47119,3,WR,2015,Bud Sasser
46965,6,WR,2015,Darren Waller
47510,8,WR,2015,Neal Sterling
47531,2,WR,2015,Andre Debose
47037,5,WR,2015,Da'Ron Brown
46956,6,WR,2015,Dez Lewis
47015,2,WR,2015,Mario Alford
46922,4,WR,2015,Tre McBride
50135,0,WR,2016,Corey Coleman
50132,5,WR,2016,Will Fuller
50131,1,WR,2016,Josh Doctson
50129,0,WR,2016,Laquon Treadwell
50143,3,WR,2016,Sterling Shepard
50539,0,WR,2016,Michael Thomas
50133,7,WR,2016,Tyler Boyd
50146,8,WR,2016,Braxton Miller
50149,8,WR,2016,Leonte Carroo
50140,7,WR,2016,Chris Moore
50163,7,WR,2016,Malcolm Mitchell
50176,5,WR,2016,Ricardo Louis
50138,8,WR,2016,Pharoh Cooper
50445,8,WR,2016,Demarcus Robinson
50158,0,WR,2016,Tajae Sharpe
50136,4,WR,2016,Jordan Payton
50448,2,WR,2016,Trevor Davis
50463,5,WR,2016,Tyreek Hill
50139,0,WR,2016,Rashard Higgins
50460,6,WR,2016,Keenan Reynolds
50486,2,WR,2016,Jakeem Grant
50154,2,WR,2016,Kolby Listenbee
50159,0,WR,2016,Cody Core
50130,8,WR,2016,Michael Thomas
50441,6,WR,2016,Aaron Burbridge
50453,2,WR,2016,Devin Lucien
50440,8,WR,2016,Demarcus Ayers
50447,5,WR,2016,Daniel Braverman
50443,1,WR,2016,Thomas Duarte
50189,4,WR,2016,Devin Fuller
50165,2,WR,2016,Charone Peake
50437,5,WR,2016,Kenny Lawler
50152,3,WR,2016,Devon Cajuste
50147,5,WR,2016,Chris Brown
50137,6,WR,2016,Cayleb Jones
50160,8,WR,2016,Rashawn Scott
50148,5,WR,2016,Marquez North
50150,0,WR,2016,Keyarris Garrett
50144,2,WR,2016,Byron Marshall
50142,1,WR,2016,Hunter Sharp
50442,5,WR,2016,Bralon Addison
50481,0,WR,2016,D.J. Foster
50162,7,WR,2016,Paul McRoberts
50446,1,WR,2016,Roger Lewis
50438,6,WR,2016,Jalin Marshall
50182,0,WR,2016,Jay Lee
50172,6,WR,2016,Stephen Anderson
50141,1,WR,2016,Mekale Mckay
50194,4,WR,2016,Bryce Treggs
50185,8,WR,2016,Geronimo Allison
50439,6,WR,2016,De'Runnya Wilson
50451,4,WR,2016,K J Maye
50449,5,WR,2016,Trae Boykin
50179,5,WR,2016,Alonzo Russell
50201,7,WR,2016,Johnny Holton
51674,0,WR,2017,Corey Davis
51583,4,WR,2017,Mike Williams
51811,3,WR,2017,John Ross
51683,1,WR,2017,Zay Jones
51813,6,WR,2017,Curtis Samuel
51581,5,WR,2017,JuJu Smith-Schuster
51682,2,WR,2017,Cooper Kupp
51710,1,WR,2017,Taywan Taylor
101496,2,WR,2017,ArDarius Stewart
51815,4,WR,2017,Carlos Henderson
51796,7,WR,2017,Chris Godwin
51987,5,WR,2017,Kenny Golladay
52077,6,WR,2017,Chad Williams
51814,8,WR,2017,Dede Westbrook
51587,3,WR,2017,Josh Reynolds
51671,8,WR,2017,Mack Hollins
51799,3,WR,2017,Josh Malone
51712,5,WR,2017,Ryan Switzer
51584,1,WR,2017,Jehu Chesson
51803,7,WR,2017,Chad Hansen
51849,8,WR,2017,Shelton Gibson
51945,1,WR,2017,Rodney Adams
51802,0,WR,2017,Isaiah McKenzie
52072,3,WR,2017,Deangelo Yancey
51804,8,WR,2017,Trent Taylor
51988,0,WR,2017,Robert Davis
49372,2,WR,2017,Stacy Coley
52081,3,WR,2017,David Moore
51709,2,WR,2017,Isaiah Ford
51798,0,WR,2017,Noah Brown
51582,1,WR,2017,Malachi Dupre
51673,6,WR,2017,KD Cannon
51807,3,WR,2017,Amba Etta-Tawo
51713,2,WR,2017,Bug Howard
51579,3,WR,2017,Fred Ross
49304,0,WR,2017,Travin Dural
51801,4,WR,2017,Speedy Noil
51986,0,WR,2017,Zach Pascal
51926,2,WR,2017,Michael Rector
51809,0,WR,2017,Jerome Lane
51711,0,WR,2017,James Quick
51800,2,WR,2017,Damore'ea Stringfellow
51805,1,WR,2017,Jamari Staples
51672,5,WR,2017,Travis Rudolph
51850,3,WR,2017,Quincy Adeboyejo
101498,7,WR,2017,Artavis Scott
51797,4,WR,2017,Aris Scott
51580,5,WR,2017,Ricky Seals-Jones
51852,7,WR,2017,Keevan Lucas
51675,2,WR,2017,Gabe Marks
51486,4,WR,2017,Keon Hatcher
51950,8,WR,2017,Noel Thomas
51984,0,WR,2017,Kermit Whitfield
51985,3,WR,2017,Drew Morgan
51928,1,WR,2017,Jalen Robinette
101759,2,WR,2018,D.J. Moore
101515,2,WR,2018,Calvin Ridley
101521,1,WR,2018,Courtland Sutton
101565,1,WR,2018,Dante Pettis
101517,2,WR,2018,Christian Kirk
101607,5,WR,2018,Anthony Miller
101552,0,WR,2018,James Washington
101544,2,WR,2018,D.J. Chark
101615,8,WR,2018,Michael Gallup
101794,6,WR,2018,Tre'Quan Smith
101780,2,WR,2018,Keke Coutee
101561,5,WR,2018,Antonio Callaway
101832,4,WR,2018,DaeSean Hamilton
101636,0,WR,2018,Jaleel Scott
101571,5,WR,2018,J'Mon Moore
101807,8,WR,2018,Justin Watson
101796,1,WR,2018,Daurice Fountain
101839,1,WR,2018,Jordan Lasley
101850,4,WR,2018,Marquez Valdes-Scantling
102341,4,WR,2018,Damion Ratley
101579,5,WR,2018,Deon Cain
101800,1,WR,2018,Ray-Ray McCloud
101635,5,WR,2018,Dylan Cantrell
102094,8,WR,2018,Russell Gage
101808,0,WR,2018,Equanimeous St. Brown
101833,5,WR,2018,Cedrick Wilson
101761,2,WR,2018,Braxton Berrios
101734,2,WR,2018,Javon Wims
101587,0,WR,2018,Marcell Ateman
101762,5,WR,2018,Richie James
101584,1,WR,2018,Allen Lazard
101755,2,WR,2018,Simmie Cobbs
101648,5,WR,2018,Deontay Burnett
101602,1,WR,2018,Jester Weah
102067,2,WR,2018,Davon Grayson
101625,1,WR,2018,Jake Wieneke
101757,4,WR,2018,Byron Pringle
102072,4,WR,2018,Jeff Badet
101624,7,WR,2018,Darren Carrington
101645,7,WR,2018,Quadree Henderson
102066,1,WR,2018,Cam Phillips
103527,7,WR,2019,Marquise Brown
103534,3,WR,2019,N'Keal Harry
103567,5,WR,2019,Deebo Samuel
103532,2,WR,2019,A.J. Brown
103860,4,WR,2019,Mecole Hardman
103574,6,WR,2019,JJ Arcega-Whiteside
103553,1,WR,2019,Parris Campbell
103715,5,WR,2019,Andy Isabella
103557,2,WR,2019,DK Metcalf
103915,7,WR,2019,Diontae Johnson
103716,5,WR,2019,Jalen Hurd
103800,5,WR,2019,Terry McLaurin
103864,5,WR,2019,Miles Boykin
103546,6,WR,2019,Hakeem Butler
103686,0,WR,2019,Gary Jennings Jr.
103858,4,WR,2019,Riley Ridley
103624,5,WR,2019,Hunter Renfrow
103862,6,WR,2019,Darius Slayton
103717,5,WR,2019,Keesean Johnson
103903,4,WR,2019,Travis Fulgham
104046,3,WR,2019,Juwann Winfree
104050,0,WR,2019,Marcus Green
103580,6,WR,2019,Kelvin Harmon
104052,5,WR,2019,Scott Miller
103882,3,WR,2019,John Ursua
103594,5,WR,2019,Terry Godwin
103887,8,WR,2019,Dillon Mitchell
103599,0,WR,2019,Emanuel Hall
103757,5,WR,2019,Penny Hart
103893,7,WR,2019,Preston Williams
103562,2,WR,2019,Anthony Johnson
103880,4,WR,2019,Antoine Wesley
103741,3,WR,2019,Jaylen Smith
103581,0,WR,2019,Nyqwan Murray
103737,8,WR,2019,Jakobi Meyers
103865,2,WR,2019,Greg Dortch
103732,1,WR,2019,Felton Davis III
103762,4,WR,2019,Alex Wesley
103638,8,WR,2019,David Sills V
103693,8,WR,2019,Tyre Brady
103859,0,WR,2019,Lil'Jordan Humphrey
103773,6,WR,2019,Keelan Doss
103877,0,WR,2019,Johnnie Dixon
103916,2,WR,2019,Damarkus Lodge
103603,0,WR,2019,Stanley Morgan Jr.
102266,8,WR,2019,Cody Thompson
103780,8,WR,2019,Ryan Davis
103890,4,WR,2019,Tyron Johnson
103872,0,WR,2019,Anthony Ratliff-Williams
104103,1,WR,2020,Henry Ruggs III
104094,7,WR,2020,Jerry Jeudy
104100,1,WR,2020,CeeDee Lamb
104117,8,WR,2020,Jalen Reagor
104360,4,WR,2020,Justin Jefferson
104224,3,WR,2020,Brandon Aiyuk
104116,2,WR,2020,Tee Higgins
104217,5,WR,2020,Michael Pittman Jr.
104108,5,WR,2020,Laviska Shenault Jr.
104361,2,WR,2020,KJ Hamler
104180,2,WR,2020,Chase Claypool
104391,7,WR,2020,Van Jefferson
104228,7,WR,2020,Denzel Mims
104491,3,WR,2020,Antonio Gibson
104441,4,WR,2020,Lynn Bowden Jr.
20394,7,WR,2020,Bryan Edwards
104227,7,WR,2020,Devin Duvernay
104457,0,WR,2020,Gabriel Davis
104394,8,WR,2020,Antonio Gandy-Golden
104373,2,WR,2020,Joe Reed
104174,4,WR,2020,Tyler Johnson
104137,5,WR,2020,Collin Johnson
104480,4,WR,2020,Quintez Cephus
104652,6,WR,2020,John Hightower
104647,4,WR,2020,Isaiah Coulter
104683,0,WR,2020,Darnell Mooney
104551,5,WR,2020,K.J. Osborn
104140,6,WR,2020,Donovan Peoples-Jones
104449,5,WR,2020,Quez Watkins
104495,1,WR,2020,James Proche
104439,1,WR,2020,Isaiah Hodgins
104239,1,WR,2020,Dezmon Patmon
104693,8,WR,2020,Freddie Swain
104248,1,WR,2020,Jauan Jennings
104166,5,WR,2020,K.J. Hill
104709,7,WR,2020,Malcolm Perry
104176,6,WR,2020,Kalija Lipscomb
104478,0,WR,2020,Austin Mack
104202,0,WR,2020,Quartney Davis
104489,5,WR,2020,Binjimen Victor
104242,2,WR,2020,Juwan Johnson
104499,6,WR,2020,Aaron Fuller
104458,2,WR,2020,Jeff Thomas
