,Player Name,Pick,Position,Team,Draft Year,Start Season,G,GS,Wins,Losses,Draws,Cmp,Att,Pass Yds,TD,Int,1D,Sk,Sack Yds,4QC,GWD,AV,Cmp%,TD%,Succ%,Y/A,AY/A,Y/C,Y/G,Rate,Sk%,NY/A,ANY/A,Awards,AP MVP-7,AP OPoY-4,AP CPoY-5,AP OPoY-1,AP ORoY-1,AP ORoY-2,AP ORoY-3,AP OPoY-9,AP MVP-3,AP CPoY-1,AP MVP-6,AP CPoY-11,AP MVP-9,PB,AP MVP-1,AP OPoY-3,AP OPoY-2,AP-1,AP-2,AP MVP-2,AP CPoY-12,AP MVP-4,AP OPoY-6
0,Andrew Luck,1,QB,IND,2012,2012,55.0,55.0,35.0,20.0,0.0,1224.0,2106.0,14838.0,101.0,55.0,724.0,115.0,722.0,9.0,13.0,48.0,57.825,4.824999999999999,44.55,6.949999999999999,6.67,12.025,269.65,83.725,5.1325,6.279999999999999,6.01,"PB,AP ORoY-2, PB, PB, ",0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1,Robert Griffin III,2,QB,WAS,2012,2012,42.0,40.0,15.0,25.0,0.0,766.0,1210.0,8983.0,42.0,26.0,423.0,123.0,856.0,4.0,5.0,35.0,63.39999999999999,2.975,42.125,7.25,6.885,11.45,206.27500000000003,86.0,10.29,5.8375,5.494999999999999,"PB,AP ORoY-1, , , ",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,Ryan Tannehill,8,QB,MIA,2012,2012,64.0,64.0,29.0,35.0,0.0,1392.0,2248.0,15460.0,87.0,54.0,775.0,184.0,1390.0,9.0,7.0,45.0,61.75,3.8249999999999997,43.849999999999994,6.8999999999999995,6.550000000000001,11.15,241.575,84.825,7.5200000000000005,5.7925,5.492500000000001,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Brandon Weeden,22,QB,CLE,2012,2012,34.0,25.0,6.0,19.0,0.0,559.0,965.0,6462.0,31.0,30.0,319.0,66.0,452.0,2.0,3.0,14.0,59.5,4.25,41.15,6.975,6.3575,11.775000000000002,169.125,81.35,5.842499999999999,6.1475,5.5725,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Brock Osweiler,57,QB,DEN,2012,2012,21.0,7.0,5.0,2.0,0.0,187.0,305.0,2126.0,11.0,6.0,100.0,25.0,159.0,2.0,2.0,5.0,55.150000000000006,3.4,41.3,5.325,5.76,9.8,71.275,79.275,4.7075,4.78,5.2225,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Russell Wilson,75,QB,SEA,2012,2012,64.0,64.0,46.0,18.0,0.0,1123.0,1735.0,13974.0,106.0,34.0,661.0,164.0,982.0,9.0,14.0,71.0,64.6,6.1,46.55,8.025,8.3775,12.475000000000001,218.35000000000002,101.57499999999999,8.6325,6.835,7.14,"PB,AP ORoY-3, PB,AP OPoY-4, PB, PB,AP OPoY-3",0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0
6,Nick Foles,88,QB,PHI,2012,2012,39.0,35.0,19.0,16.0,0.0,740.0,1230.0,8805.0,53.0,27.0,394.0,71.0,476.0,5.0,6.0,23.0,60.25,4.275,41.125,7.15,7.0175,11.8,230.5,87.17500000000001,5.484999999999999,6.37,6.2299999999999995,", PB, , ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,Kirk Cousins,102,QB,WAS,2012,2012,30.0,25.0,11.0,14.0,0.0,619.0,950.0,7196.0,47.0,30.0,342.0,42.0,315.0,3.0,4.0,16.0,63.175,5.275,46.1,7.825,6.9399999999999995,12.3,217.875,87.0,4.3375,7.120000000000001,6.2775,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Ryan Lindley,185,QB,ARI,2012,2012,10.0,6.0,1.0,5.0,0.0,140.0,274.0,1372.0,3.0,11.0,73.0,18.0,137.0,0.0,0.0,-4.0,40.1,3.05,32.0,4.05,3.7249999999999996,7.6499999999999995,92.65,53.275,3.155,3.6550000000000002,3.3724999999999996,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,EJ Manuel,16,QB,BUF,2013,2013,28.0,17.0,6.0,11.0,0.0,319.0,547.0,3502.0,19.0,15.0,162.0,43.0,268.0,1.0,3.0,10.0,55.25,2.75,41.9,6.125,5.699999999999999,11.174999999999999,116.675,73.7,7.4425,5.1975,4.785,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Geno Smith,39,QB,NYJ,2013,2013,33.0,30.0,12.0,18.0,0.0,501.0,866.0,5962.0,28.0,36.0,284.0,77.0,528.0,3.0,7.0,15.0,59.225,4.525,43.95,7.275,6.1675,12.350000000000001,174.7,78.275,10.065,5.8325,4.87,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Mike Glennon,73,QB,TAM,2013,2013,25.0,22.0,6.0,16.0,0.0,467.0,770.0,4933.0,34.0,20.0,240.0,64.0,483.0,3.0,4.0,13.0,68.575,5.375,51.075,6.525,6.6000000000000005,9.8,170.64999999999998,92.375,5.3725,5.75,5.87,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Matt Barkley,98,QB,PHI,2013,2013,12.0,7.0,2.0,5.0,0.0,174.0,291.0,2143.0,10.0,18.0,119.0,10.0,75.0,0.0,0.0,3.0,45.225,2.925,36.75,5.725,4.6525,9.5,140.525,67.475,3.0799999999999996,5.2475,4.237500000000001,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Ryan Nassib,110,QB,NYG,2013,2013,5.0,0.0,0.0,0.0,0.0,9.0,10.0,128.0,1.0,0.0,6.0,2.0,11.0,0.0,0.0,0.0,45.0,5.0,39.275,6.4,7.4,7.15,20.75,68.75,7.1425,5.15,6.15,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Landry Jones,115,QB,PIT,2013,2013,18.0,5.0,3.0,2.0,0.0,108.0,169.0,1310.0,8.0,7.0,55.0,9.0,66.0,1.0,2.0,4.0,50.475,3.4499999999999997,32.425,6.075,5.29,9.225,55.7,65.725,4.4075,5.4375,4.682499999999999,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,B.J. Daniels,237,QB,SFO,2013,2013,8.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.875,0.875,1.75,0.225,14.575,0.0,0.875,0.875,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Sean Renfree,249,QB,ATL,2013,2013,2.0,0.0,0.0,0.0,0.0,3.0,7.0,11.0,0.0,1.0,1.0,2.0,17.0,0.0,0.0,0.0,10.725,0.0,5.55,0.4,-1.215,0.925,1.375,2.675,5.555,-0.1675,-1.4175,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Blake Bortles,3,QB,JAX,2014,2014,62.0,61.0,21.0,40.0,0.0,1318.0,2229.0,14928.0,90.0,64.0,758.0,164.0,985.0,6.0,7.0,42.0,59.150000000000006,3.95,42.775000000000006,6.6499999999999995,6.165,11.3,239.75,80.3,6.9225,5.81,5.335,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Johnny Manziel,22,QB,CLE,2014,2014,14.0,8.0,2.0,6.0,0.0,147.0,258.0,1675.0,7.0,7.0,78.0,22.0,167.0,0.0,0.0,4.0,27.299999999999997,0.775,17.549999999999997,2.925,2.195,5.324999999999999,50.425,30.35,3.9349999999999996,2.385,1.7025,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Teddy Bridgewater,32,QB,MIN,2014,2014,35.0,29.0,17.0,12.0,0.0,565.0,874.0,6268.0,29.0,23.0,298.0,85.0,564.0,4.0,4.0,23.0,47.65,2.7249999999999996,30.4,4.9,-1.2249999999999999,7.699999999999999,112.5,61.125,6.45,4.1025,-1.9849999999999999,", PB, , ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,Derek Carr,36,QB,OAK,2014,2014,62.0,62.0,28.0,34.0,0.0,1378.0,2247.0,14690.0,103.0,44.0,710.0,91.0,559.0,13.0,13.0,40.0,61.425,4.6,43.675,6.575,6.592499999999999,10.65,237.3,87.69999999999999,3.875,6.07,6.1,", PB, PB,AP MVP-3,AP OPoY-6, PB",0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1
21,Jimmy Garoppolo,62,QB,NWE,2014,2014,23.0,7.0,7.0,0.0,0.0,183.0,272.0,2250.0,12.0,5.0,111.0,16.0,108.0,3.0,3.0,8.0,57.775,3.475,35.425,6.25,6.6274999999999995,10.075,93.8,87.575,6.12,5.38,5.7250000000000005,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Logan Thomas,120,QB,ARI,2014,2014,30.0,18.0,0.0,0.0,0.0,3.0,11.0,124.0,1.0,0.0,3.0,2.0,11.0,0.0,0.0,0.0,52.775,2.775,27.275,13.0,13.555,31.0,10.899999999999999,84.75,4.545,12.34,12.795,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Tom Savage,135,QB,HOU,2014,2014,13.0,9.0,2.0,7.0,0.0,181.0,315.0,2000.0,5.0,7.0,96.0,27.0,200.0,3.0,3.0,3.0,42.925,0.55,29.925,4.825,4.0525,8.5,98.425,51.050000000000004,5.005,4.1725,3.4350000000000005,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,A.J. McCarron,164,QB,CIN,2014,2014,13.0,3.0,2.0,1.0,0.0,87.0,136.0,928.0,6.0,2.0,50.0,14.0,79.0,0.0,0.0,3.0,37.425,1.25,17.025,3.6500000000000004,3.7025,7.050000000000001,37.0,50.725,10.2075,2.5225,2.58,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Zach Mettenberger,178,QB,TEN,2014,2014,14.0,10.0,0.0,10.0,0.0,208.0,345.0,2347.0,12.0,14.0,102.0,31.0,236.0,0.0,0.0,1.0,30.15,1.725,19.700000000000003,3.375,2.8099999999999996,5.625,83.82499999999999,37.525000000000006,4.1,2.7874999999999996,2.26,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,David Fales,183,QB,CHI,2014,2014,5.0,0.0,0.0,0.0,0.0,31.0,48.0,287.0,1.0,1.0,17.0,3.0,20.0,0.0,0.0,1.0,26.85,0.575,20.25,2.6500000000000004,2.495,5.025,38.625,33.925,29.735,0.4175,0.2749999999999999,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Garrett Gilbert,214,QB,STL,2014,2014,8.0,2.0,0.0,2.0,0.0,43.0,75.0,477.0,1.0,1.0,19.0,5.0,48.0,0.0,0.0,2.0,46.625,0.65,27.475,6.500000000000001,6.3325,10.325,119.25,75.95,9.015,4.88,4.725,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Jameis Winston,1,QB,TAM,2015,2015,56.0,54.0,21.0,33.0,0.0,1183.0,1922.0,14628.0,88.0,58.0,754.0,122.0,793.0,5.0,9.0,44.0,61.87499999999999,4.575,48.425000000000004,7.65,7.202500000000001,12.399999999999999,262.425,88.175,6.057499999999999,6.7975,6.375,"PB,AP ORoY-2, , , ",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,Marcus Mariota,2,QB,TEN,2015,2015,56.0,55.0,27.0,28.0,0.0,1015.0,1605.0,12004.0,69.0,42.0,569.0,130.0,830.0,9.0,11.0,43.0,63.575,4.2749999999999995,45.35,7.475,7.1775,11.825000000000001,214.82500000000002,89.675,7.762499999999999,6.4174999999999995,6.125,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Sean Mannion,89,QB,STL,2015,2015,10.0,1.0,0.0,1.0,0.0,33.0,53.0,258.0,0.0,1.0,12.0,3.0,20.0,0.0,0.0,1.0,65.475,0.0,34.25,5.075,3.1925,7.85,23.675,66.15,1.875,4.85,2.9749999999999996,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Bryce Petty,103,QB,NYJ,2015,2015,10.0,7.0,1.0,6.0,0.0,130.0,245.0,1353.0,4.0,10.0,60.0,21.0,134.0,1.0,1.0,4.0,26.375,0.7999999999999999,17.175,2.75,2.0,5.175000000000001,67.7,28.775,3.8925,2.27,1.5925,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Brett Hundley,147,QB,GNB,2015,2015,18.0,9.0,3.0,6.0,0.0,199.0,337.0,1902.0,9.0,13.0,92.0,31.0,208.0,2.0,2.0,5.0,31.575,0.7,20.775,3.0,1.58,6.9750000000000005,46.87500000000001,32.275,5.9475,2.3425000000000002,0.9575,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Trevor Siemian,250,QB,DEN,2015,2015,27.0,25.0,13.0,12.0,0.0,498.0,841.0,5689.0,30.0,24.0,267.0,66.0,424.0,3.0,2.0,13.0,42.125,1.775,21.075,3.5,3.1849999999999996,5.975,113.4,53.52499999999999,9.91,2.4699999999999998,2.1675,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Jared Goff,1,QB,LAR,2016,2016,54.0,54.0,33.0,21.0,0.0,1166.0,1869.0,14219.0,87.0,42.0,678.0,106.0,787.0,6.0,7.0,43.0,61.12500000000001,4.375,43.6,7.275,7.0600000000000005,11.825,248.025,87.925,6.3,6.352499999999999,6.1725,", PB, PB, ",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
35,Carson Wentz,2,QB,PHI,2016,2016,56.0,56.0,32.0,24.0,0.0,1311.0,2055.0,14191.0,97.0,35.0,725.0,129.0,807.0,6.0,8.0,44.0,64.02499999999999,4.925000000000001,47.15,7.0249999999999995,7.2375,10.95,255.45,94.125,6.0175,6.21,6.4175,", PB,AP-2,AP MVP-3, , AP CPoY-5",0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
36,Paxton Lynch,26,QB,DEN,2016,2016,5.0,4.0,1.0,3.0,0.0,79.0,128.0,792.0,4.0,4.0,40.0,18.0,93.0,0.0,0.0,2.0,31.425,1.7000000000000002,20.5,3.15,2.5925000000000002,4.975,78.3,37.8,6.612500000000001,2.3674999999999997,1.9124999999999999,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Jacoby Brissett,91,QB,NWE,2016,2016,38.0,32.0,12.0,20.0,0.0,584.0,975.0,6442.0,31.0,13.0,308.0,85.0,510.0,2.0,3.0,23.0,57.875,1.7,37.625,5.25,5.26,8.7,130.875,77.45,6.38,4.3825,4.404999999999999,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Cody Kessler,93,QB,CLE,2016,2016,17.0,12.0,2.0,10.0,0.0,224.0,349.0,2215.0,8.0,5.0,110.0,49.0,337.0,0.0,0.0,5.0,44.575,1.15,28.55,4.5,3.9450000000000003,7.65,84.275,54.075,11.197500000000002,3.0225,2.5875,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Connor Cook,100,QB,OAK,2016,2016,1.0,0.0,0.0,0.0,0.0,14.0,21.0,150.0,1.0,1.0,6.0,2.0,7.0,0.0,0.0,0.0,16.675,1.2,11.95,1.775,1.4875,2.675,37.5,20.85,2.175,1.555,1.2825,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Dak Prescott,135,QB,DAL,2016,2016,64.0,64.0,40.0,24.0,0.0,1363.0,2071.0,15778.0,97.0,36.0,760.0,136.0,826.0,8.0,14.0,57.0,65.875,4.675,48.275000000000006,7.6000000000000005,7.7575,11.525,246.54999999999998,97.02499999999999,6.16,6.762499999999999,6.915,"PB,AP MVP-6,AP ORoY-1, , PB, ",0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
41,Cardale Jones,139,QB,BUF,2016,2016,1.0,0.0,0.0,0.0,0.0,6.0,11.0,96.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,13.625,0.0,12.5,2.175,1.16,4.0,24.0,11.5,2.0825,1.9575,1.02,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Kevin Hogan,162,QB,KAN,2016,2016,9.0,1.0,0.0,1.0,0.0,60.0,101.0,621.0,4.0,7.0,27.0,8.0,45.0,0.0,0.0,2.0,28.775,1.325,18.200000000000003,2.725,1.375,4.65,38.825,25.875,3.6375,2.3275,1.075,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Nate Sudfeld,187,QB,WAS,2016,2016,6.0,0.0,0.0,0.0,0.0,25.0,37.0,188.0,1.0,1.0,7.0,6.0,47.0,0.0,0.0,1.0,43.575,12.5,29.4,4.875,6.4375,8.875,44.25,58.675,31.4575,2.3425000000000002,4.04,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Jake Rudock,191,QB,DET,2016,2016,3.0,0.0,0.0,0.0,0.0,3.0,5.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,1.2,-1.05,2.0,2.0,8.125,0.0,1.2,-1.05,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Brandon Allen,201,QB,JAX,2016,2016,15.0,9.0,2.0,7.0,0.0,149.0,263.0,1611.0,10.0,6.0,68.0,21.0,143.0,1.0,2.0,4.0,64.95,3.25,29.924999999999997,6.075,6.1525,9.899999999999999,100.875,82.275,12.4775,4.83,4.88,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
