,Player Name,Pick,Position,Team,Draft Year,Start Season,G,GS,Wins,Losses,Draws,Cmp,Att,Pass Yds,TD,Int,1D,Sk,Sack Yds,4QC,GWD,AV,Cmp%,TD%,Succ%,Y/A,AY/A,Y/C,Y/G,Rate,Sk%,NY/A,ANY/A,Awards,AP MVP-7,AP OPoY-4,AP CPoY-5,AP OPoY-1,AP ORoY-1,AP ORoY-2,AP ORoY-3,AP OPoY-9,AP MVP-3,AP CPoY-1,AP MVP-6,AP CPoY-11,AP MVP-9,PB,AP MVP-1,AP OPoY-3,AP OPoY-2,AP-1,AP-2,AP MVP-2,AP CPoY-12,AP MVP-4,AP OPoY-6
46,Jeff Driskel,207,QB,SFO,2016,2016,16.0,9.0,1.0,8.0,0.0,202.0,345.0,2120.0,13.0,8.0,99.0,38.0,266.0,0.0,0.0,6.0,43.35,2.9749999999999996,27.425,4.75,4.430000000000001,8.225000000000001,120.92500000000001,58.975,8.120000000000001,3.6375,3.3600000000000003,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Mitchell Trubisky,2,QB,CHI,2017,2017,51.0,50.0,29.0,21.0,0.0,1010.0,1577.0,10609.0,64.0,37.0,531.0,111.0,698.0,5.0,7.0,36.0,64.05,4.074999999999999,45.35,6.75,6.515000000000001,10.575,206.925,87.35,6.6000000000000005,5.905,5.67,", PB, , ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48,Patrick Mahomes,10,QB,KAN,2017,2017,46.0,46.0,38.0,8.0,0.0,1114.0,1687.0,14152.0,114.0,24.0,666.0,67.0,460.0,6.0,7.0,57.0,65.275,5.125,52.625,8.325,8.56,12.75,301.625,100.925,4.175,7.680000000000001,7.9125,", PB,AP-1,AP MVP-1,AP OPoY-1, PB,AP OPoY-4, PB,AP-2,AP MVP-3,AP OPoY-2",0,1,0,1,0,0,0,0,1,0,0,0,0,3,1,0,1,1,1,0,0,0,0
49,Deshaun Watson,12,QB,HOU,2017,2017,54.0,53.0,28.0,25.0,0.0,1186.0,1748.0,14539.0,104.0,36.0,699.0,174.0,1050.0,8.0,10.0,55.0,66.89999999999999,6.449999999999999,49.225,8.3,8.5375,12.450000000000001,265.29999999999995,104.125,8.9675,7.02,7.227500000000001,"AP ORoY-3, PB, PB, PB",0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
50,DeShone Kizer,52,QB,CLE,2017,2017,18.0,15.0,0.0,15.0,0.0,275.0,518.0,3081.0,11.0,24.0,139.0,42.0,264.0,0.0,0.0,6.0,25.3,0.575,16.15,2.65,1.6925,5.175000000000001,63.8,25.25,4.0225,2.1075,1.2425,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Davis Webb,87,QB,NYG,2017,2017,2.0,1.0,0.0,1.0,0.0,23.0,40.0,168.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,14.375,0.625,8.75,1.05,1.175,1.825,42.0,18.95,0.0,1.05,1.175,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,C.J. Beathard,104,QB,SFO,2017,2017,21.0,12.0,2.0,10.0,0.0,293.0,499.0,3502.0,18.0,13.0,170.0,46.0,368.0,0.0,0.0,8.0,69.7,3.075,44.675,9.475,9.3125,13.075,140.175,93.85,6.352500000000001,8.5,8.3625,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Joshua Dobbs,135,QB,PIT,2017,2017,21.0,14.0,3.0,11.0,0.0,312.0,502.0,2920.0,15.0,13.0,153.0,36.0,243.0,1.0,1.0,8.0,62.900000000000006,1.5,28.525,3.975,2.7475,6.85,101.4,64.125,3.705,3.5525,2.34,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Nathan Peterman,171,QB,BUF,2017,2017,10.0,4.0,1.0,3.0,0.0,71.0,135.0,573.0,3.0,12.0,29.0,10.0,55.0,0.0,0.0,2.0,40.825,1.325,23.75,3.45,1.595,6.375,40.5,35.5,9.629999999999999,2.3025,0.5375,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Baker Mayfield,1,QB,CLE,2018,2018,60.0,59.0,29.0,30.0,0.0,1185.0,1924.0,14125.0,92.0,56.0,681.0,134.0,889.0,6.0,7.0,45.0,61.625,4.775,45.55,7.35,6.9925,11.924999999999999,235.75,87.875,6.567499999999999,6.4275,6.1075,"AP ORoY-2, , , ",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Sam Darnold,3,QB,NYJ,2018,2018,50.0,49.0,17.0,32.0,0.0,972.0,1625.0,10624.0,54.0,52.0,509.0,133.0,854.0,3.0,4.0,23.0,59.775,3.2749999999999995,41.55,6.5249999999999995,5.7325,10.924999999999999,211.9,76.625,7.6075,5.535,4.8125,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Josh Allen,7,QB,BUF,2018,2018,61.0,60.0,39.0,21.0,0.0,1245.0,1999.0,14114.0,103.0,46.0,697.0,118.0,773.0,8.0,11.0,54.0,61.025000000000006,4.875,46.175000000000004,6.9750000000000005,6.8625,11.5,227.27499999999998,88.14999999999999,5.972500000000001,6.177499999999999,6.069999999999999,", , PB,AP-2,AP MVP-2,AP OPoY-4, ",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
58,Josh Rosen,10,QB,ARI,2018,2018,24.0,16.0,3.0,13.0,0.0,277.0,513.0,2864.0,12.0,21.0,139.0,61.0,413.0,1.0,2.0,3.0,31.650000000000002,0.9249999999999999,22.425,3.175,0.405,7.45,65.5,29.675,5.7675,2.4975,-0.19250000000000012,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Lamar Jackson,32,QB,BAL,2018,2018,58.0,49.0,37.0,12.0,0.0,852.0,1329.0,9967.0,84.0,31.0,494.0,106.0,527.0,6.0,8.0,62.0,63.275,5.8999999999999995,46.775,7.425,7.5975,11.75,176.9,96.025,7.5575,6.5075,6.665,", PB,AP-1,AP MVP-1,AP OPoY-2, , PB",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0
60,Mason Rudolph,76,QB,PIT,2018,2018,21.0,13.0,8.0,4.0,1.0,291.0,458.0,3085.0,19.0,11.0,135.0,22.0,175.0,2.0,2.0,7.0,63.72500000000001,3.775,41.475,7.05,7.0024999999999995,11.0,139.9,89.625,3.7,6.4799999999999995,6.4075,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Kyle Lauletta,108,QB,NYG,2018,2018,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25,0.0,0.0,0.0,0.0,0.0,-2.25,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Mike White,171,QB,DAL,2018,2018,15.0,7.0,2.0,5.0,0.0,199.0,324.0,2247.0,9.0,13.0,107.0,13.0,94.0,1.0,1.0,5.0,59.05,5.55,30.2,7.2,5.5249999999999995,11.625,144.14999999999998,77.125,1.9575,6.9575000000000005,5.2725,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Luke Falk,199,QB,TEN,2018,2018,3.0,2.0,0.0,2.0,0.0,47.0,73.0,416.0,0.0,3.0,15.0,16.0,96.0,0.0,0.0,1.0,16.1,0.0,6.75,1.425,0.9625,2.225,34.675,15.6,4.495,0.9,0.52,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Logan Woodside,249,QB,CIN,2018,2018,7.0,0.0,0.0,0.0,0.0,4.0,7.0,34.0,0.0,1.0,4.0,1.0,7.0,0.0,0.0,0.0,27.075,0.0,15.0,2.275,-0.5425,4.0,7.05,23.875,5.0,1.5825,-0.6675,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Kyler Murray,1,QB,ARI,2019,2019,57.0,57.0,25.0,31.0,1.0,1316.0,1971.0,13848.0,84.0,41.0,669.0,131.0,963.0,6.0,8.0,54.0,66.80000000000001,4.25,46.824999999999996,7.0,6.902500000000001,10.45,241.64999999999998,92.37499999999999,6.2075000000000005,6.0875,6.015,"AP ORoY-1, PB, PB, ",0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
66,Daniel Jones,6,QB,NYG,2019,2019,54.0,53.0,21.0,31.0,1.0,1113.0,1740.0,11603.0,60.0,34.0,569.0,149.0,984.0,6.0,8.0,40.0,63.974999999999994,3.425,43.349999999999994,6.675,6.47,10.45,216.0,86.35000000000001,7.762500000000001,5.637500000000001,5.452500000000001,", , , AP CPoY-11",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67,Dwayne Haskins,15,QB,WAS,2019,2019,16.0,13.0,3.0,10.0,0.0,267.0,444.0,2804.0,12.0,14.0,138.0,49.0,345.0,2.0,2.0,4.0,30.0,1.375,19.174999999999997,3.175,2.7350000000000003,5.3,89.32499999999999,37.275,5.04,2.4924999999999997,2.1,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Drew Lock,42,QB,DEN,2019,2019,28.0,23.0,9.0,14.0,0.0,469.0,786.0,5283.0,28.0,23.0,251.0,39.0,227.0,3.0,4.0,14.0,61.25,3.45,40.525000000000006,6.824999999999999,6.2975,11.175,174.14999999999998,81.67500000000001,5.51,6.17,5.6525,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Will Grier,100,QB,CAR,2019,2019,2.0,2.0,0.0,2.0,0.0,28.0,52.0,228.0,0.0,4.0,12.0,6.0,44.0,0.0,0.0,1.0,13.45,0.0,8.2,1.1,0.23,2.025,28.5,8.3,2.585,0.7925,0.0175,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Ryan Finley,104,QB,CIN,2019,2019,8.0,4.0,1.0,3.0,0.0,58.0,119.0,638.0,3.0,4.0,28.0,20.0,156.0,0.0,0.0,2.0,25.05,1.35,13.5,2.625,1.9525000000000001,5.3,47.7,28.55,8.2925,1.5875,1.035,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Jarrett Stidham,133,QB,NWE,2019,2019,16.0,4.0,1.0,3.0,0.0,117.0,197.0,1422.0,8.0,8.0,64.0,19.0,121.0,0.0,0.0,6.0,56.125,3.075,35.45,6.175000000000001,2.6475,10.85,88.1,62.575,11.425,4.8075,1.895,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Easton Stick,166,QB,LAC,2019,2019,6.0,4.0,0.0,4.0,0.0,112.0,175.0,1133.0,3.0,1.0,53.0,14.0,122.0,0.0,0.0,4.0,40.95,0.425,35.775,2.625,2.6425,3.55,57.45,42.224999999999994,1.8625,2.34,2.3600000000000003,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Gardner Minshew II,178,QB,JAX,2019,2019,32.0,24.0,8.0,16.0,0.0,586.0,933.0,6632.0,44.0,15.0,321.0,71.0,390.0,4.0,4.0,21.0,63.225,5.0,45.00000000000001,7.475,7.530000000000001,11.950000000000001,181.75,93.82500000000002,7.3,6.532500000000001,6.58,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Trace McSorley,197,QB,BAL,2019,2019,9.0,1.0,0.0,1.0,0.0,48.0,93.0,502.0,1.0,5.0,19.0,3.0,27.0,0.0,0.0,1.0,21.05,2.5,12.275,3.5,3.3125,9.8,28.425,35.175,0.8725,3.37,3.215,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Joe Burrow,1,QB,CIN,2020,2020,52.0,52.0,29.0,22.0,1.0,1288.0,1895.0,14083.0,97.0,37.0,689.0,148.0,1040.0,5.0,7.0,47.0,67.7,4.9,47.725,7.325,7.44,10.774999999999999,266.90000000000003,97.475,7.195,6.265,6.385000000000001,", AP CPoY-1, PB,AP MVP-4,AP OPoY-9, ",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
76,Tua Tagovailoa,5,QB,MIA,2020,2020,53.0,51.0,32.0,19.0,0.0,1096.0,1638.0,12639.0,81.0,37.0,621.0,90.0,622.0,6.0,8.0,40.0,66.5,4.85,49.650000000000006,7.575,7.532500000000001,11.374999999999998,232.6,95.94999999999999,5.315000000000001,6.784999999999999,6.765,", , AP MVP-9, PB,AP CPoY-5",0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
77,Justin Herbert,6,QB,LAC,2020,2020,62.0,62.0,30.0,32.0,0.0,1613.0,2422.0,17223.0,114.0,42.0,850.0,130.0,871.0,11.0,14.0,56.0,66.44999999999999,4.725,47.849999999999994,7.125,7.267499999999999,10.675,275.97499999999997,95.6,5.1625,6.3825,6.5424999999999995,"AP ORoY-1, PB, AP MVP-9, ",0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
78,Jordan Love,26,QB,GNB,2020,2020,42.0,33.0,18.0,15.0,0.0,690.0,1087.0,8154.0,60.0,25.0,391.0,47.0,360.0,4.0,5.0,30.0,63.025,4.85,47.875,7.775,7.6899999999999995,12.275,146.95,93.425,3.185,7.297499999999999,7.2325,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Jalen Hurts,53,QB,PHI,2020,2020,62.0,51.0,34.0,17.0,0.0,1000.0,1578.0,11764.0,67.0,34.0,538.0,113.0,662.0,6.0,8.0,59.0,61.300000000000004,4.225,43.875,7.425,7.257499999999999,12.200000000000001,188.475,88.85,6.9125,6.515000000000001,6.3675,", , PB,AP-2,AP MVP-2,AP OPoY-3, PB",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0
80,Jacob Eason,122,QB,IND,2020,2020,2.0,0.0,0.0,0.0,0.0,5.0,10.0,84.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,4.2,-0.30000000000000004,8.05,21.0,19.6,0.0,4.2,-0.30000000000000004,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Jake Fromm,167,QB,BUF,2020,2020,3.0,2.0,0.0,2.0,0.0,27.0,60.0,210.0,1.0,3.0,10.0,6.0,33.0,0.0,0.0,1.0,11.25,0.425,6.825,0.875,0.395,1.95,17.5,9.725,2.2725,0.67,0.235,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Jake Luton,189,QB,JAX,2020,2020,3.0,3.0,0.0,3.0,0.0,60.0,110.0,624.0,2.0,6.0,31.0,7.0,52.0,0.0,0.0,2.0,13.625,0.45,10.25,1.425,0.895,2.6,52.0,13.625,1.495,1.2225,0.73,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Ben DiNucci,231,QB,DAL,2020,2020,3.0,1.0,0.0,1.0,0.0,23.0,43.0,219.0,0.0,0.0,11.0,7.0,73.0,0.0,0.0,1.0,13.375,0.0,8.5,1.275,1.2725,2.375,18.25,16.975,3.5,0.73,0.73,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Trevor Lawrence,1,QB,JAX,2021,2021,60.0,60.0,22.0,38.0,0.0,1288.0,2034.0,13815.0,69.0,46.0,659.0,112.0,786.0,5.0,7.0,41.0,63.025,3.475,46.125,6.825,6.5200000000000005,10.875,227.9,85.2,5.3175,6.11,5.7925,", PB,AP MVP-7,AP CPoY-12, , ",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
85,Zach Wilson,2,QB,NYJ,2021,2021,34.0,33.0,12.0,21.0,0.0,566.0,993.0,6293.0,23.0,25.0,289.0,113.0,885.0,5.0,5.0,14.0,42.55,1.75,27.8,4.825,4.297499999999999,8.525,139.10000000000002,54.925,7.5225,3.7424999999999997,3.2800000000000002,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Trey Lance,3,QB,SFO,2021,2021,12.0,5.0,2.0,3.0,0.0,81.0,143.0,1063.0,5.0,4.0,46.0,10.0,47.0,0.0,0.0,5.0,41.775,1.75,28.0,5.325,4.7075000000000005,9.55,66.0,55.525000000000006,5.07,4.7125,4.1525,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Justin Fields,11,QB,CHI,2021,2021,50.0,44.0,14.0,30.0,0.0,684.0,1119.0,7780.0,45.0,31.0,340.0,151.0,1032.0,2.0,4.0,41.0,61.625,3.8249999999999997,39.050000000000004,6.949999999999999,6.5600000000000005,11.299999999999999,153.25,84.5,11.545,5.3375,5.005,", AP MVP-9, , ",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88,Mac Jones,15,QB,NWE,2021,2021,52.0,49.0,20.0,29.0,0.0,1035.0,1570.0,10590.0,54.0,44.0,481.0,98.0,699.0,3.0,3.0,28.0,65.75,3.35,44.125,6.65,6.0225,10.125,199.39999999999998,83.7,5.824999999999999,5.8549999999999995,5.262499999999999,"PB,AP ORoY-2, , , ",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,Kyle Trask,64,QB,TAM,2021,2021,7.0,0.0,0.0,0.0,0.0,4.0,11.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.325,0.0,30.55,1.9,1.8900000000000001,3.175,6.075,42.375,0.0,1.8900000000000001,1.8900000000000001,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Kellen Mond,66,QB,MIN,2021,2021,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.675,0.0,8.325,0.425,0.4175,0.625,1.25,17.525,0.0,0.4175,0.4175,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Davis Mills,67,QB,HOU,2021,2021,38.0,26.0,5.0,19.0,1.0,593.0,948.0,6167.0,35.0,25.0,274.0,66.0,481.0,2.0,3.0,16.0,57.4,3.175,39.349999999999994,5.9,5.8975,10.25,123.65,79.15,5.8774999999999995,5.1075,5.1125,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Ian Book,133,QB,NOR,2021,2021,1.0,1.0,0.0,1.0,0.0,12.0,20.0,135.0,0.0,2.0,5.0,8.0,54.0,0.0,0.0,0.0,15.0,0.0,7.15,1.7,0.5625,2.825,33.75,10.15,7.1425,0.7225,-0.08,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Sam Ehlinger,218,QB,IND,2021,2021,8.0,3.0,0.0,3.0,0.0,64.0,101.0,573.0,3.0,3.0,28.0,14.0,87.0,0.0,0.0,2.0,15.85,0.75,10.225,1.425,1.2325,2.25,35.825,19.025,3.0425,1.0575,0.8925,", , , ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
